更新时间,#genre#
CCTV-13,http://119.39.97.2:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,rtp://239.3.1.124:8128
CCTV-13,http://106.59.3.3:55555/rtp/239.200.201.170:8620
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://106.59.3.3:55555/rtp/239.200.200.4:8484
CCTV-13,http://106.59.3.147:55555/rtp/239.200.201.170:8620
CCTV-13,http://220.164.3.48:4022/rtp/239.200.201.170:8620
CCTV-13,http://220.164.3.169:4022/rtp/239.200.201.170:8620
CCTV-13,http://106.57.1.93:55555/rtp/239.200.200.4:8484
CCTV-13,http://106.57.0.89:55555/rtp/239.200.201.170:8620
CCTV-13,http://124.228.160.169:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://enlen.vip:4022/rtp/239.200.201.170:8620
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8
CCTV-13,http://222.241.154.37:9901/tsfile/live/23013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://220.164.3.169:4022/rtp/239.200.200.4:8484
CCTV-13,http://106.57.0.89:55555/rtp/239.200.200.4:8484
CCTV-13,http://stream.smntv.cn/smtv1/playlist.m3u8
CCTV-13,http://106.59.2.162:55555/rtp/239.200.201.170:8620
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
CCTV-13,http://106.59.2.162:55555/rtp/239.200.200.4:8484
CCTV-13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://106.57.1.93:55555/rtp/239.200.201.170:8620
CCTV-13,http://106.57.0.127:55555/rtp/239.200.201.170:8620
CCTV-14,http://220.164.3.169:4022/rtp/239.200.200.28:8236
CCTV-14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://119.39.97.2:9002/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://106.59.3.147:55555/rtp/239.200.200.109:8132
CCTV-14,http://220.164.3.169:4022/rtp/239.200.200.109:8132
CCTV-14,http://enlen.vip:4022/rtp/239.200.200.109:8132
CCTV-14,http://121.24.98.21:8090/hls/22/index.m3u8
CCTV-14,http://171.107.202.113:4022/rtp/239.81.0.25:4056$720x576
CCTV-14,http://36.62.124.141:4000/rtp/238.1.78.243:7816$1920x1080
CCTV-14,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14,http://106.59.3.3:55555/rtp/239.200.200.109:8132
CCTV-14,http://106.57.1.93:55555/rtp/239.200.200.28:8236
CCTV-14,http://106.57.0.89:55555/rtp/239.200.200.28:8236
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14,http://106.57.0.89:55555/rtp/239.200.200.109:8132
CCTV-14,http://124.227.214.25:44444/rtp/239.81.0.25:4056$720x576
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://106.57.0.127:55555/rtp/239.200.200.109:8132
CCTV-14,http://106.59.2.162:55555/rtp/239.200.200.109:8132
CCTV-14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://124.228.160.169:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://222.241.154.37:9901/tsfile/live/23014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,rtp://239.3.1.65:8132
CCTV-14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226591/index.m3u8
CCTV-14,http://39.134.67.108/PLTV/88888888/224/3221225674/1.m3u8
CCTV-14,http://106.57.1.93:55555/rtp/239.200.200.109:8132
CCTV-14,http://220.164.3.48:4022/rtp/239.200.200.109:8132
CCTV-15,http://139.170.104.119:8000/rtp/239.120.1.167:9060
CCTV-15,http://124.228.160.169:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://enlen.vip:4022/rtp/239.200.201.112:8496
CCTV-15,http://106.57.1.93:55555/rtp/239.200.201.112:8496
CCTV-15,http://220.164.3.169:4022/rtp/239.200.201.112:8496
CCTV-15,http://220.164.3.48:4022/rtp/239.200.201.112:8496
CCTV-15,http://119.39.97.2:9002/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://121.24.98.21:8090/hls/23/index.m3u8
CCTV-15,http://139.170.104.9:8000/rtp/239.120.1.167:9060
CCTV-15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://106.59.2.162:55555/rtp/239.200.201.112:8496
CCTV-15,http://106.57.0.127:55555/rtp/239.200.201.112:8496
CCTV-15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://171.107.202.113:4022/rtp/239.81.0.27:4056$720x576
CCTV-15,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://106.59.3.147:55555/rtp/239.200.201.112:8496
CCTV-15,http://139.170.104.119:8000/rtp/239.120.2.104:5141
CCTV-15,http://106.59.3.3:55555/rtp/239.200.201.112:8496
CCTV-15,http://139.170.105.53:8000/rtp/239.120.2.104:5141
CCTV-15,http://222.241.154.37:9901/tsfile/live/23015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://106.57.0.89:55555/rtp/239.200.201.112:8496
CCTV-15,http://139.170.105.53:8000/rtp/239.120.1.167:9060
CCTV-15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15,rtp://239.3.1.153:8136
CCTV-16,http://222.241.154.37:9901/tsfile/live/23016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://139.170.104.119:8000/rtp/239.120.2.105:5141
CCTV-16,http://139.170.105.53:8000/rtp/239.120.1.252:9554
CCTV-16,http://36.101.3.178:8886/rtp/239.253.64.251:5140
CCTV-16,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225893/index.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,rtp://239.3.1.184:8001
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://139.170.104.9:8000/rtp/239.120.1.252:9554
CCTV-16,http://114.246.182.66:4022/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://223.199.144.251:2222/rtp/239.253.64.251:5140
CCTV-16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8
CCTV-16,http://139.170.104.9:8000/rtp/239.120.2.105:5141
CCTV-16,http://123.113.12.246:8012/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://139.170.104.119:8000/rtp/239.120.1.252:9554
CCTV-16,http://221.221.153.193:8888/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://36.101.1.79:554/rtp/239.253.64.251:5140
CCTV-16,http://223.199.157.185:2222/rtp/239.253.64.251:5140
CCTV-16,http://111.193.226.5:4022/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://139.170.105.53:8000/rtp/239.120.2.105:5141
CCTV-16,http://114.243.99.53:4000/rtp/239.3.1.184:8001$1920x1080
CCTV-17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8
CCTV-17,http://139.170.105.53:8000/rtp/239.120.2.106:5141
CCTV-17,http://139.170.104.119:8000/rtp/239.120.2.106:5141
CCTV-17,http://139.170.104.9:8000/rtp/239.120.1.68:8370
CCTV-17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://119.138.50.239:2086/rtp/239.77.0.115:5146
CCTV-17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://113.116.180.216:4022/rtp/239.77.0.115:5146
CCTV-17,http://119.138.49.243:2086/rtp/239.77.0.115:5146
CCTV-17,http://116.22.58.93:4022/rtp/239.77.0.115:5146
CCTV-17,http://139.170.105.53:8000/rtp/239.120.1.68:8370
CCTV-17,http://171.107.202.113:4022/rtp/239.81.0.227:4056$720x576
CCTV-17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://139.170.104.9:8000/rtp/239.120.2.106:5141
CCTV-17,http://139.170.104.119:8000/rtp/239.120.1.68:8370
CCTV-17,http://223.151.51.74:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://218.20.124.161:4022/rtp/239.77.0.115:5146
CCTV-17,http://121.24.98.21:8090/hls/15/index.m3u8
CCTV-17,http://124.227.214.25:44444/rtp/239.81.0.227:4056$720x576
CCTV-17,rtp://239.3.1.151:8144
CCTV-17,http://222.241.154.37:9901/tsfile/live/23017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://14.145.226.150:4022/rtp/239.77.0.115:5146
CCTV-17,http://113.94.31.25:4022/rtp/239.77.0.115:5146
CCTV-164K,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8
CCTV-风云剧场频道,http://110.241.188.219:808/hls/57/index.m3u8
CCTV-怀旧剧场频道,http://110.241.188.219:808/hls/56/index.m3u8
CCTV-女性时尚频道,http://111.61.236.247:9081/hls/59/index.m3u8
CCTV-4K,http://27.222.3.214/liveali-tp4K.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-4K,rtp://239.3.1.245:2000
CCTV-8K,https://tv.cry33.com/ys4K.php?id=8k


卫视频道,#genre#
三沙卫视,http://106.59.3.147:55555/rtp/239.200.201.136:8140$720x576
三沙卫视,http://124.227.214.25:44444/rtp/239.81.0.242:4056$720x576
三沙卫视,http://139.170.104.119:8000/rtp/239.120.2.222:5141
三沙卫视,http://139.170.104.9:8000/rtp/239.120.2.222:5141
三沙卫视,http://139.170.105.53:8000/rtp/239.120.2.222:5141
三沙卫视,http://171.107.202.113:4022/rtp/239.81.0.242:4056$720x576
三沙卫视,http://222.141.134.18:888/rtp/225.1.4.234:1280$720x576
三沙卫视,http://223.199.144.251:2222/rtp/239.253.64.112:5140
三沙卫视,http://223.199.145.148:2222/rtp/239.253.64.112:5140
三沙卫视,http://223.199.157.185:2222/rtp/239.253.64.112:5140
三沙卫视,http://36.101.1.79:554/rtp/239.253.64.112:5140
三沙卫视,http://36.101.3.178:8886/rtp/239.253.64.112:5140
三沙卫视,http://36.49.51.22:8800/rtp/239.37.0.200:5540$720x576
三沙卫视,http://36.62.124.141:4000/rtp/238.1.78.27:6144$720x576
三沙卫视,http://59.175.46.1:8787/rtp/239.69.1.171:10662$720x576
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视,https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=af64f0cf1723795879
上海卫视,http://119.39.97.2:9002/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://124.228.160.169:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://222.241.154.37:9901/tsfile/live/23033_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://223.151.51.74:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://114.254.91.15:4000/rtp/239.3.1.156:8148$1920x1080
东南卫视,http://118.113.235.252:55555/rtp/239.93.1.201:5140
东南卫视,http://118.113.235.252:55555/rtp/239.93.1.201:5140$576x320
东南卫视,http://118.114.97.244:888/rtp/239.93.1.201:5140
东南卫视,http://118.114.97.244:888/rtp/239.93.1.201:5140$576x320
东南卫视,http://119.39.97.2:9002/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://121.24.98.21:8090/hls/36/index.m3u8
东南卫视,http://124.228.160.169:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.213.133.86:4022/rtp/239.93.1.201:5140
东南卫视,http://171.213.15.113:4022/rtp/239.93.1.201:5140
东南卫视,http://171.213.194.180:4022/rtp/239.93.1.201:5140
东南卫视,http://171.213.194.48:1314/rtp/239.93.1.201:5140
东南卫视,http://182.138.201.26:9991/rtp/239.93.1.201:5140$576x320
东南卫视,http://222.211.167.112:4000/rtp/239.93.1.201:5140$576x320
东南卫视,http://222.212.32.103:5555/rtp/239.93.1.201:5140
东南卫视,http://222.241.154.37:9901/tsfile/live/23037_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://36.62.124.141:4000/rtp/238.1.78.22:6104$1920x1080
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265033/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265033&livemode=1&stbId=3
东南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000010584/1.m3u8?channel-id=bestzb&Contentid=5000000004000010584&livemode=1&stbId=3
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226341/index.m3u8
东南卫视,rtp://239.3.1.156:8148
东方卫视,http://113.248.176.219:9999/rtp/235.254.198.73:1568
东方卫视,http://113.249.26.5:8888/rtp/235.254.198.73:1568
东方卫视,http://113.249.6.153:8181/rtp/235.254.198.73:1568
东方卫视,http://113.251.226.247:7788/rtp/235.254.198.73:1568
东方卫视,http://113.251.228.27:58888/rtp/235.254.198.73:1568
东方卫视,http://113.251.86.73:8181/rtp/235.254.198.73:1568
东方卫视,http://123.145.66.45:8001/rtp/225.0.4.80:7980$1920x1080
东方卫视,http://124.165.251.82:9999/tsfile/live/0107_1.m3u8
东方卫视,http://125.80.153.209:8003/rtp/235.254.198.73:1568
东方卫视,http://125.80.215.42:4022/rtp/235.254.198.73:1568
东方卫视,http://125.82.171.210:8888/rtp/235.254.198.73:1568
东方卫视,http://14.105.22.131:20001/rtp/235.254.198.73:1568
东方卫视,http://222.182.121.81:8888/rtp/235.254.198.73:1568
东方卫视,http://223.242.147.119:4022/rtp/238.1.78.163:7176$1920x1080
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.175/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.179/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265018/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265018&livemode=1&stbId=3
东方卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000014098/1.m3u8?channel-id=bestzb&Contentid=5000000004000014098&livemode=1&stbId=3
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226345/index.m3u8
东方卫视,rtp://239.3.1.136:8032
云南卫视,http://106.42.108.200:2002/rtp/239.16.10.19:2000$1920x1080
云南卫视,http://114.254.91.15:4000/rtp/239.3.1.26:8108$720x576
云南卫视,http://118.113.235.252:55555/rtp/239.93.1.168:5140
云南卫视,http://118.114.97.244:888/rtp/239.93.1.168:5140
云南卫视,http://119.39.97.2:9002/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8
云南卫视,http://124.228.160.169:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://125.69.138.228:8880/rtp/239.93.1.168:5140
云南卫视,http://171.213.133.86:4022/rtp/239.93.1.168:5140
云南卫视,http://171.213.15.113:4022/rtp/239.93.1.168:5140
云南卫视,http://171.213.194.180:4022/rtp/239.93.1.168:5140
云南卫视,http://171.213.194.48:1314/rtp/239.93.1.168:5140
云南卫视,http://171.217.81.246:8088/rtp/239.93.1.168:5140
云南卫视,http://222.141.134.18:888/rtp/225.1.4.33:1062$720x576
云南卫视,http://222.212.32.103:5555/rtp/239.93.1.168:5140
云南卫视,http://222.241.154.37:9901/tsfile/live/23043_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://36.62.124.141:4000/rtp/238.1.78.89:6584$720x576
云南卫视,http://42.236.254.149:2000/rtp/225.1.4.152:1307$1920x1080
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8
云南卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
云南卫视,http://[2409:8087:74F1:0021::0008]/270000001128/9900000035/index.m3u8
云南卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031120/1.m3u8?channel-id=bestzb&Contentid=5000000011000031120&livemode=1&stbId=3
亚洲卫视,http://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
内蒙古卫视,http://106.59.3.147:55555/rtp/239.200.200.57:8296$720x576
内蒙古卫视,http://110.241.188.219:808/hls/39/index.m3u8
内蒙古卫视,http://111.197.61.166:5555/rtp/239.3.1.43:8176$720x576
内蒙古卫视,http://113.206.119.145:8001/rtp/225.0.4.38:7980
内蒙古卫视,http://114.246.182.66:4022/rtp/239.3.1.43:8176$720x576
内蒙古卫视,http://218.68.54.141:8888/rtp/225.1.1.32:5002$720x576
内蒙古卫视,http://27.10.213.146:8001/rtp/225.0.4.38:7980
内蒙古卫视,http://27.10.213.146:8008/rtp/225.0.4.38:7980
内蒙古卫视,http://27.10.215.167:8001/rtp/225.0.4.38:7980
内蒙古卫视,http://27.11.163.142:8003/rtp/225.0.4.38:7980
内蒙古卫视,http://27.11.163.206:8001/rtp/225.0.4.38:7980
内蒙古卫视,http://27.11.32.71:8005/rtp/225.0.4.38:7980
内蒙古卫视,http://27.11.38.61:8004/rtp/225.0.4.38:7980
内蒙古卫视,http://27.11.52.208:8010/rtp/225.0.4.38:7980
内蒙古卫视,http://36.49.51.22:8800/rtp/239.37.0.36:5540$720x576
内蒙古卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000319/index.m3u8?IAS
内蒙古卫视,http://enlen.vip:4022/rtp/239.200.200.57:8296$720x576
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
北京卫视,http://1.202.118.17:87/rtp/225.1.8.121:8002$720x576
北京卫视,http://1.203.110.192:17777/rtp/225.1.8.121:8002$720x576
北京卫视,http://110.241.188.219:808/hls/21/index.m3u8
北京卫视,http://114.231.2.58:4000/rtp/239.49.8.11:9414$1920x1080
北京卫视,http://118.113.235.252:55555/rtp/239.93.1.83:5140
北京卫视,http://118.114.97.244:888/rtp/239.93.1.83:5140
北京卫视,http://119.39.97.2:9002/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://124.228.160.169:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://125.69.138.228:8880/rtp/239.93.1.83:5140
北京卫视,http://171.213.133.86:4022/rtp/239.93.1.83:5140
北京卫视,http://171.213.15.113:4022/rtp/239.93.1.83:5140
北京卫视,http://171.213.194.180:4022/rtp/239.93.1.83:5140
北京卫视,http://171.213.194.48:1314/rtp/239.93.1.83:5140
北京卫视,http://222.212.32.103:5555/rtp/239.93.1.83:5140
北京卫视,http://222.241.154.37:9901/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://223.151.51.74:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://27.11.32.71:8001/rtp/225.0.4.78:7980$1920x1080
北京卫视,http://27.11.52.62:8004/rtp/225.0.4.78:7980$1920x1080
北京卫视,http://27.19.120.173:3520/rtp/239.254.96.16:8070$720x576
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265027/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265027&livemode=1&stbId=3
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,rtp://239.3.1.241:8000
南方卫视,http://119.39.97.2:9002/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8
厦门卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000266006/1.m3u8
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
厦门卫视,http://video.qd.sdu.edu.cn/liverespath/151ef24b315bb7709d1a2f7a35d260932c6e9eb5/index.m3u8
吉林卫视,http://110.157.221.82:8088/rtp/238.125.3.103:5140
吉林卫视,http://119.39.97.2:9002/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://120.69.43.103:4000/rtp/238.125.3.103:5140
吉林卫视,http://121.24.98.21:8090/hls/37/index.m3u8
吉林卫视,http://36.105.40.106:8082/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.106:8083/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.109:8081/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.109:8083/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.130:8082/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.21:8081/rtp/238.125.3.103:5140
吉林卫视,http://36.105.40.32:8084/rtp/238.125.3.103:5140
吉林卫视,http://36.109.212.40:9988/rtp/238.125.3.103:5140
吉林卫视,http://36.109.213.174:9988/rtp/238.125.3.103:5140
吉林卫视,http://36.96.107.14:8082/rtp/238.125.3.103:5140
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8
吉林卫视,http://61.134.200.65:8083/rtp/226.0.1.220:2068$1920x1080
吉林卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://[2409:8087:1a0b:df::4020]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031117/1.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226397/index.m3u8
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
吉林卫视,rtp://239.3.1.240:8172
四川卫视,http://106.59.3.147:55555/rtp/239.200.201.137:8796$1920x1080
四川卫视,http://118.113.235.252:55555/rtp/239.93.0.128:5140$576x320
四川卫视,http://118.113.235.252:55555/rtp/239.93.1.88:5140
四川卫视,http://118.114.97.244:888/rtp/239.93.0.128:5140$576x320
四川卫视,http://118.114.97.244:888/rtp/239.93.1.88:5140
四川卫视,http://119.39.97.2:9002/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://121.24.98.21:8090/hls/58/index.m3u8
四川卫视,http://124.228.160.169:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://171.213.133.86:4022/rtp/239.93.1.88:5140
四川卫视,http://171.213.15.113:4022/rtp/239.93.1.88:5140
四川卫视,http://171.213.194.180:4022/rtp/239.93.1.88:5140
四川卫视,http://171.213.194.48:1314/rtp/239.93.1.88:5140
四川卫视,http://182.138.201.26:9991/rtp/239.93.0.128:5140$576x320
四川卫视,http://222.141.134.18:888/rtp/225.1.4.40:1069$720x576
四川卫视,http://222.211.167.112:4000/rtp/239.93.0.128:5140$576x320
四川卫视,http://222.212.32.103:5555/rtp/239.93.1.88:5140
四川卫视,http://222.241.154.37:9901/tsfile/live/23041_1.m3u8?key=txiptv&playlive=1&authid=0
